Idx,Eps,prop,SAT,Branches,Time(s)
0,0.1,,False,0,1.0429611206054688
1,0.1,,False,0,0.9702260494232178
2,0.1,,False,0,0.9606683254241943
3,0.1,,False,0,0.9572403430938721
4,0.1,,False,0,0.9660942554473877
5,0.1,,False,0,0.9713747501373291
6,0.1,,False,0,0.9729740619659424
7,0.1,,False,0,0.9719607830047607
8,0.1,,False,0,0.9735367298126221
9,0.1,,False,0,0.964775800704956
10,0.1,,False,0,0.960646390914917
11,0.1,,False,0,0.9904043674468994
12,0.1,,False,0,0.9709146022796631
13,0.1,,False,0,0.9694163799285889
14,0.1,,False,0,0.9714200496673584
15,0.1,,False,0,0.9731898307800293
16,0.1,,False,0,0.9796717166900635
17,0.1,,False,0,0.9810500144958496
18,0.1,,False,0,0.9785659313201904
19,0.1,,False,0,0.9742319583892822
20,0.1,,False,0,0.9794285297393799
21,0.1,,False,0,0.977534294128418
22,0.1,,False,0,0.966463565826416
23,0.1,,False,0,0.9759612083435059
24,0.1,,False,0,0.9727778434753418
25,0.1,,False,0,0.972510576248169
26,0.1,,False,0,0.9662811756134033
27,0.1,,False,0,0.9725561141967773
28,0.1,,False,0,0.9774880409240723
29,0.1,,False,0,0.9682869911193848
30,0.1,,False,0,0.9703638553619385
31,0.1,,False,0,0.9790222644805908
32,0.1,,False,0,0.9723210334777832
33,0.1,,False,0,0.9750494956970215
34,0.1,,False,0,0.9709072113037109
35,0.1,,False,0,0.9745826721191406
36,0.1,,False,0,0.9879908561706543
37,0.1,,False,0,0.9743051528930664
38,0.1,,False,0,0.966928243637085
39,0.1,,False,0,0.9627175331115723
40,0.1,,False,0,0.973031759262085
41,0.1,,False,0,0.9714298248291016
42,0.1,,False,0,0.9719517230987549
43,0.1,,False,0,0.9767165184020996
44,0.1,,False,0,0.9781613349914551
45,0.1,,False,0,0.9667322635650635
46,0.1,,False,0,0.9661719799041748
47,0.1,,False,0,0.9750986099243164
48,0.1,,False,0,0.9727098941802979
49,0.1,,False,0,0.9737856388092041
50,0.1,,False,0,0.9621078968048096
51,0.1,,False,0,0.970181941986084
52,0.1,,False,0,0.9656960964202881
53,0.1,,False,0,0.9764413833618164
54,0.1,,False,0,0.9710004329681396
55,0.1,,False,0,0.9666755199432373
56,0.1,,False,0,0.9647598266601562
57,0.1,,False,0,0.9703731536865234
58,0.1,,False,0,0.9677271842956543
59,0.1,,False,0,0.9859185218811035
60,0.1,,False,0,0.978024959564209
61,0.1,,False,0,0.9646463394165039
62,0.1,,False,0,0.9687423706054688
63,0.1,,False,0,0.9715917110443115
64,0.1,,False,0,0.9762661457061768
65,0.1,,False,0,0.9846551418304443
66,0.1,,False,0,0.9852969646453857
67,0.1,,False,0,0.9716570377349854
68,0.1,,False,0,0.9741833209991455
69,0.1,,False,0,0.9702315330505371
70,0.1,,False,0,0.9750745296478271
71,0.1,,False,0,0.9657721519470215
72,0.1,,False,0,0.9699251651763916
73,0.1,,False,0,0.9715206623077393
74,0.1,,False,0,0.9688506126403809
75,0.1,,False,0,0.9736835956573486
76,0.1,,False,0,0.9717400074005127
77,0.1,,False,0,0.96726393699646
78,0.1,,False,0,0.968515157699585
79,0.1,,False,0,0.9651675224304199
80,0.1,,False,0,0.9717106819152832
81,0.1,,False,0,1.0107827186584473
82,0.1,,False,0,0.9714474678039551
83,0.1,,False,0,0.9721629619598389
84,0.1,,False,0,0.9840133190155029
85,0.1,,False,0,0.9735345840454102
86,0.1,,False,0,0.9778525829315186
87,0.1,,False,0,0.9788479804992676
88,0.1,,False,0,0.9798321723937988
89,0.1,,False,0,0.9644885063171387
90,0.1,,False,0,0.9770095348358154
91,0.1,,False,0,0.9825177192687988
92,0.1,,False,0,0.98299241065979
93,0.1,,False,0,0.9759609699249268
94,0.1,,False,0,0.9707417488098145
95,0.1,,False,0,0.9696047306060791
96,0.1,,False,0,0.9752445220947266
97,0.1,,False,0,0.9674630165100098
98,0.1,,False,0,0.969677209854126
99,0.1,,False,0,0.9754564762115479
