Idx,Eps,prop,SAT,Branches,Time(s)
0,0.00784313725490196,,False,0,3.4648377895355225
1,0.00784313725490196,,False,0,3.3439435958862305
2,0.00784313725490196,,False,0,3.349182367324829
3,0.00784313725490196,,False,0,3.3515074253082275
4,0.00784313725490196,,False,0,3.369657039642334
5,0.00784313725490196,,False,0,3.482043981552124
6,0.00784313725490196,,False,0,3.4985191822052
,,,,,
8,0.00784313725490196,,False,0,3.5026304721832275
9,0.00784313725490196,,False,0,3.478027105331421
10,0.00784313725490196,,False,0,3.498051881790161
11,0.00784313725490196,,False,0,3.4754979610443115
12,0.00784313725490196,,False,0,3.431002378463745
13,0.00784313725490196,,False,0,3.428758382797241
14,0.00784313725490196,,False,0,3.3796815872192383
15,0.00784313725490196,,False,0,3.4884328842163086
16,0.00784313725490196,,False,0,3.503112316131592
17,0.00784313725490196,,False,0,3.4943184852600098
18,0.00784313725490196,,False,0,3.4260644912719727
19,0.00784313725490196,,False,0,3.409385919570923
20,0.00784313725490196,,False,0,3.461228847503662
21,0.00784313725490196,,False,0,3.4062631130218506
,,,,,
23,0.00784313725490196,,False,0,3.5092453956604004
,,,,,
25,0.00784313725490196,,False,0,3.4402244091033936
26,0.00784313725490196,,False,0,3.5057547092437744
27,0.00784313725490196,,False,0,3.487959146499634
28,0.00784313725490196,,False,0,3.5023231506347656
29,0.00784313725490196,,False,0,3.482689619064331
30,0.00784313725490196,,False,0,3.494377374649048
31,0.00784313725490196,,False,0,3.499631881713867
32,0.00784313725490196,,False,0,3.500385284423828
33,0.00784313725490196,,False,0,3.4251341819763184
34,0.00784313725490196,,False,0,3.4541618824005127
,,,,,
36,0.00784313725490196,,False,2,7.756888151168823
37,0.00784313725490196,,False,0,3.394552230834961
38,0.00784313725490196,,False,0,3.4960615634918213
39,0.00784313725490196,,False,0,3.4925484657287598
40,0.00784313725490196,,False,0,3.420278310775757
41,0.00784313725490196,,False,0,3.502197504043579
42,0.00784313725490196,,False,0,3.5039074420928955
43,0.00784313725490196,,False,0,3.470735549926758
44,0.00784313725490196,,False,0,3.42803955078125
45,0.00784313725490196,,False,0,3.498239040374756
46,0.00784313725490196,,False,0,3.5051441192626953
,,,,,
48,0.00784313725490196,,False,0,3.486293077468872
,,,,,
50,0.00784313725490196,,False,0,3.427307605743408
51,0.00784313725490196,,False,0,3.504181385040283
,,,,,
53,0.00784313725490196,,False,0,3.4898910522460938
54,0.00784313725490196,,False,0,3.49048113822937
55,0.00784313725490196,,False,0,3.490262508392334
,,,,,
,,,,,
,,,,,
,,,,,
60,0.00784313725490196,,False,0,3.445967674255371
,,,,,
62,0.00784313725490196,,False,0,3.4181554317474365
,,,,,
64,0.00784313725490196,,False,0,3.459190845489502
65,0.00784313725490196,,False,0,3.497955799102783
66,0.00784313725490196,,False,0,3.487349510192871
67,0.00784313725490196,,False,0,3.500666379928589
68,0.00784313725490196,,False,0,3.5036237239837646
,,,,,
,,,,,
71,0.00784313725490196,,False,0,3.408982992172241
72,0.00784313725490196,,False,0,3.4973061084747314
73,0.00784313725490196,,False,0,3.5009028911590576
74,0.00784313725490196,,True,0,5.496982574462891
75,0.00784313725490196,,False,0,3.489286422729492
76,0.00784313725490196,,False,0,3.4939820766448975
77,0.00784313725490196,,False,0,3.373385190963745
78,0.00784313725490196,,False,0,3.5072085857391357
79,0.00784313725490196,,False,0,3.43688702583313
80,0.00784313725490196,,False,0,3.4059195518493652
81,0.00784313725490196,,False,0,3.4999260902404785
82,0.00784313725490196,,False,0,3.498300552368164
83,0.00784313725490196,,False,0,3.4921252727508545
84,0.00784313725490196,,False,0,3.4952778816223145
,,,,,
86,0.00784313725490196,,False,0,3.498699188232422
,,,,,
88,0.00784313725490196,,False,0,3.47470760345459
89,0.00784313725490196,,False,0,3.4968771934509277
90,0.00784313725490196,,False,0,3.5006232261657715
,,,,,
92,0.00784313725490196,,False,0,3.499566078186035
93,0.00784313725490196,,False,0,3.3729419708251953
94,0.00784313725490196,,False,0,3.498782157897949
95,0.00784313725490196,,False,0,3.469428539276123
96,0.00784313725490196,,False,0,3.5090548992156982
97,0.00784313725490196,,False,0,3.3892810344696045
98,0.00784313725490196,,False,0,3.4943251609802246
99,0.00784313725490196,,False,0,3.505189895629883
