Idx,Eps,prop,SAT,Branches,Time(s)
,,,,,
1,0.03137254901960784,,False,0,1.3487012386322021
2,0.03137254901960784,,False,0,1.3215820789337158
,,,,,
4,0.03137254901960784,,False,0,1.2844746112823486
5,0.03137254901960784,,False,0,1.3849244117736816
,,,,,
,,,,,
,,,,,
9,0.03137254901960784,,True,0,110.19176840782166
10,0.03137254901960784,,False,0,1.2663295269012451
11,0.03137254901960784,,False,0,1.236161470413208
,,,,,
13,0.03137254901960784,,False,0,1.328249454498291
14,0.03137254901960784,,False,0,1.336862564086914
15,0.03137254901960784,,False,0,1.3347938060760498
16,0.03137254901960784,,False,0,1.3281190395355225
,,,,,
18,0.03137254901960784,,False,0,1.3138089179992676
19,0.03137254901960784,,False,0,1.426671028137207
,,,,,
21,0.03137254901960784,,False,0,1.297180414199829
,,,,,
23,0.03137254901960784,,False,0,1.3342974185943604
,,,,,
,,,,,
,,,,,
,,,,,
28,0.03137254901960784,,False,0,1.445047378540039
29,0.03137254901960784,,False,0,1.3470802307128906
30,0.03137254901960784,,False,0,1.3319017887115479
,,,,,
32,0.03137254901960784,,False,0,1.3489015102386475
33,0.03137254901960784,,False,0,1.3183619976043701
34,0.03137254901960784,,False,0,1.2807633876800537
,,,,,
,,,,,
,,,,,
38,0.03137254901960784,,False,0,1.4447343349456787
39,0.03137254901960784,,True,0,120.56205344200134
,,,,,
41,0.03137254901960784,,False,0,1.3793294429779053
,,,,,
,,,,,
44,0.03137254901960784,,False,0,1.4323322772979736
45,0.03137254901960784,,False,0,1.3267261981964111
,,,,,
,,,,,
,,,,,
49,0.03137254901960784,,False,0,1.316817283630371
50,0.03137254901960784,,False,0,1.4728858470916748
51,0.03137254901960784,,False,0,1.3186850547790527
,,,,,
,,,,,
54,0.03137254901960784,,False,0,1.2810781002044678
55,0.03137254901960784,,False,0,1.5410683155059814
,,,,,
,,,,,
,,,,,
,,,,,
60,0.03137254901960784,,True,0,112.25295758247375
,,,,,
,,,,,
,,,,,
64,0.03137254901960784,,False,0,1.2577087879180908
,,,,,
66,0.03137254901960784,,False,0,1.289046287536621
67,0.03137254901960784,,False,0,109.50290966033936
,,,,,
,,,,,
,,,,,
71,0.03137254901960784,,False,0,1.2962794303894043
72,0.03137254901960784,,False,0,1.2985258102416992
73,0.03137254901960784,,False,0,1.384077548980713
74,0.03137254901960784,,True,0,113.8118097782135
,,,,,
76,0.03137254901960784,,False,0,1.3700222969055176
,,,,,
,,,,,
79,0.03137254901960784,,True,4,324.82276463508606
80,0.03137254901960784,,False,0,1.3351953029632568
81,0.03137254901960784,,False,0,1.3359651565551758
82,0.03137254901960784,,False,0,1.299694299697876
83,0.03137254901960784,,True,0,111.971994638443
84,0.03137254901960784,,False,0,1.2653388977050781
,,,,,
86,0.03137254901960784,,False,0,1.4640848636627197
,,,,,
88,0.03137254901960784,,False,0,1.3006350994110107
89,0.03137254901960784,,False,0,1.3465244770050049
90,0.03137254901960784,,True,0,123.26039218902588
,,,,,
92,0.03137254901960784,,False,0,1.296898365020752
,,,,,
,,,,,
95,0.03137254901960784,,True,0,110.20831537246704
96,0.03137254901960784,,False,0,1.3766593933105469
97,0.03137254901960784,,False,0,1.3470234870910645
98,0.03137254901960784,,False,0,1.3261377811431885
99,0.03137254901960784,,True,0,117.45178699493408
